,Sharp Ratio annl,Sortino Ratio annl,atr thrshld,days in trade,end,long ma,mar,max drawdown,mean annl pct return,mean annl pct return buyhold,mean annl pct return strat,mean annl pct return trd avg,short ma,start,years
0,0,0,0,0,0,0,0,0,0.0,0,,0,0,0,0
0,-0.002043911185681185,-0.003021259668984185,0.5,5,2017-03-09 00:00:00,50,-0.007286506885295529,0.185,,1.618684214304622,-0.1348003773779416,19633.37928734934,10,1993-04-27 00:00:00,23.882191780821916
0,-0.016669329574930485,-0.02460308304954639,0.5,15,2017-03-09 00:00:00,50,-0.018273572207302403,0.625,,1.618684214304622,-1.1420982629562926,395.08684149793913,10,1993-04-27 00:00:00,23.882191780821916
0,0.013477716587289695,0.02051883814613198,0.5,25,2017-03-09 00:00:00,50,0.014992459988458004,0.655,,1.618684214304622,0.9820061292439286,434.31376352432346,10,1993-04-27 00:00:00,23.882191780821916
0,-0.02308123458445666,-0.03262301777597559,1.0,5,2017-03-09 00:00:00,50,-0.08120009051123549,0.184138559708,,1.2894134092770626,-1.4952067714921857,19619.190005336382,10,1993-04-27 00:00:00,23.882191780821916
0,-0.03348596178781363,-0.0486327529189832,1.0,15,2017-03-09 00:00:00,50,-0.04346341901642599,0.525210084034,,1.2894134092770626,-2.2827425954003555,355.29184258923243,10,1993-04-27 00:00:00,23.882191780821916
0,-0.0009026333540086529,-0.0013596220691643377,1.0,25,2017-03-09 00:00:00,50,-0.0011945056100964469,0.550420168067,,1.2894134092770626,-0.06574799786664975,401.58285736492576,10,1993-04-27 00:00:00,23.882191780821916
0,-0.03387955055956559,-0.04736701300203961,1.5,5,2017-03-09 00:00:00,50,-0.11799997229867476,0.184138559708,,0.8991400562016194,-2.172834494469633,5730.210361015716,10,1993-04-27 00:00:00,23.882191780821916
0,-0.04385170308835494,-0.06367946155822608,1.5,15,2017-03-09 00:00:00,50,-0.057104274990364544,0.525210084034,,0.8991400562016194,-2.9991741066365707,304.20921962967856,10,1993-04-27 00:00:00,23.882191780821916
0,-0.005740643930798266,-0.008653957048953137,1.5,25,2017-03-09 00:00:00,50,-0.0076023008954060264,0.550420168067,,0.8991400562016194,-0.4184459736546797,378.7877211437665,10,1993-04-27 00:00:00,23.882191780821916
0,-0.026957237033991218,-0.036408751023350595,2.0,5,2017-03-09 00:00:00,50,-0.08870427325127773,0.184138559708,,1.1020680566688368,-1.633387711646106,4782.568534538059,10,1993-04-27 00:00:00,23.882191780821916
0,-0.04676697987946693,-0.06697052425247355,2.0,15,2017-03-09 00:00:00,50,-0.05906063592078297,0.525210084034,,1.1020680566688368,-3.1019241555030774,308.6770291526467,10,1993-04-27 00:00:00,23.882191780821916
0,-0.006699807156045546,-0.010015854583534389,2.0,25,2017-03-09 00:00:00,50,-0.008735345223474404,0.550420168067,,1.1020680566688368,-0.4808110186029779,383.7193945232117,10,1993-04-27 00:00:00,23.882191780821916
0,-0.0022830410259625684,-0.0033134222039219265,0.5,5,2017-03-09 00:00:00,50,-0.005541766532778379,0.275734216773,,4.9810060840656645,-0.15280546544536033,15825.838071034463,20,1993-04-27 00:00:00,23.882191780821916
0,0.011932871132343115,0.017533345406211244,0.5,15,2017-03-09 00:00:00,50,0.017572945690862613,0.477957615396,,4.9810060840656645,0.8399123217896154,4862.295330264376,20,1993-04-27 00:00:00,23.882191780821916
0,0.009468458034748455,0.014321198043953931,0.5,25,2017-03-09 00:00:00,50,0.014573208581328979,0.487704918033,,4.9810060840656645,0.7107425496631681,4787.266497294924,20,1993-04-27 00:00:00,23.882191780821916
0,-0.0014037198430925778,-0.0020345878004568033,1.0,5,2017-03-09 00:00:00,50,-0.0035011454421046448,0.264069264069,,4.404616258705718,-0.09245449002960315,15448.784664585384,20,1993-04-27 00:00:00,23.882191780821916
0,0.013596082614294803,0.020264033667646397,1.0,15,2017-03-09 00:00:00,50,0.021193351015619012,0.463114754098,,4.404616258705718,0.9814953544118321,2463.604313915782,20,1993-04-27 00:00:00,23.882191780821916
0,0.022835911821467467,0.03490765552478461,1.0,25,2017-03-09 00:00:00,50,0.0356246915032581,0.487704918033,,4.404616258705718,1.7374337249539629,2402.6879319917202,20,1993-04-27 00:00:00,23.882191780821916
0,-0.008345969019346752,-0.011780682975944617,1.5,5,2017-03-09 00:00:00,50,-0.0196569110717407,0.264069264069,,5.11761904944894,-0.5190786040589535,5797.490849173545,20,1993-04-27 00:00:00,23.882191780821916
0,-0.003052946102062135,-0.004491377696023151,1.5,15,2017-03-09 00:00:00,50,-0.004510075807022001,0.488584474886,,5.11761904944894,-0.22035530198690756,2304.90182958453,20,1993-04-27 00:00:00,23.882191780821916
0,0.015534195274221813,0.02356220811925494,1.5,25,2017-03-09 00:00:00,50,0.02162712183306376,0.543378995434,,5.11761904944894,1.1751723735774267,2124.3121586943994,20,1993-04-27 00:00:00,23.882191780821916
0,0.012355088991810839,0.01801346736101034,2.0,5,2017-03-09 00:00:00,50,0.030079753401084756,0.264069264069,,5.695435888043288,0.7943138344009393,3648.2284948835463,20,1993-04-27 00:00:00,23.882191780821916
0,0.018713614237824066,0.02784667320481285,2.0,15,2017-03-09 00:00:00,50,0.027451830660881495,0.488584474886,,5.695435888043288,1.3412538268101182,2693.9097807986195,20,1993-04-27 00:00:00,23.882191780821916
0,0.03683301366666205,0.05664666148195623,2.0,25,2017-03-09 00:00:00,50,0.05140757027694753,0.543378995434,,5.695435888043288,2.7933793894779457,2654.8894577906435,20,1993-04-27 00:00:00,23.882191780821916
0,0.06871145298985917,0.10567787710241355,0.5,5,2017-03-09 00:00:00,50,0.18719284194354446,0.242424242424,,6.260204394225943,4.5380082895398965,123296.12767384997,30,1993-04-27 00:00:00,23.882191780821916
0,0.03402865784458576,0.05161720991690526,0.5,15,2017-03-09 00:00:00,50,0.05492427231888299,0.458874458874,,6.260204394225943,2.520334573939964,1254.478196464531,30,1993-04-27 00:00:00,23.882191780821916
0,0.10902214245661733,0.16940175446990166,0.5,25,2017-03-09 00:00:00,50,0.16514690070815533,0.484848484848,,6.260204394225943,8.007122458577044,1201.9318583607262,30,1993-04-27 00:00:00,23.882191780821916
0,0.020644215763907563,0.029986132569350128,1.0,5,2017-03-09 00:00:00,50,0.052893737063890896,0.260273972603,,4.5942866371782465,1.376686307142494,113232.5923666285,30,1993-04-27 00:00:00,23.882191780821916
0,0.03022667989896882,0.04545064262585707,1.0,15,2017-03-09 00:00:00,50,0.05126245048549636,0.429223744292,,4.5942866371782465,2.2003060938979857,1608.246153527233,30,1993-04-27 00:00:00,23.882191780821916
0,0.07593056974691906,0.11678761135635127,1.0,25,2017-03-09 00:00:00,50,0.10746422629353132,0.51598173516,,4.5942866371782465,5.544957795054417,1633.1816562642161,30,1993-04-27 00:00:00,23.882191780821916
0,0.04090320559456225,0.061931825202466304,1.5,5,2017-03-09 00:00:00,50,0.10405454084169463,0.260273972603,,5.9742050567114235,2.708268871222441,1077879.57538181,30,1993-04-27 00:00:00,23.882191780821916
0,0.08512894583798408,0.13627681809311026,1.5,15,2017-03-09 00:00:00,50,0.09501735480351743,0.683333333333,,5.9742050567114235,6.49285257824046,1075087.3104647738,30,1993-04-27 00:00:00,23.882191780821916
0,0.07645204406416299,0.11815052270808334,1.5,25,2017-03-09 00:00:00,50,0.08439340747485681,0.683333333333,,5.9742050567114235,5.766882844115306,1074792.9318897005,30,1993-04-27 00:00:00,23.882191780821916
0,0.03106054584829659,0.04875794344830206,2.0,5,2017-03-09 00:00:00,50,0.07255631991196572,0.291666666667,,6.528750498203606,2.1162259974324193,437548.48908288,30,1993-04-27 00:00:00,23.882191780821916
0,0.07448070293968927,0.1196947122790045,2.0,15,2017-03-09 00:00:00,50,0.1326898936848652,0.429223744292,,6.528750498203606,5.6953652997155935,434126.0755646369,30,1993-04-27 00:00:00,23.882191780821916
0,0.06037088671791424,0.0931064653209843,2.0,25,2017-03-09 00:00:00,50,0.08775013065692433,0.51598173516,,6.528750498203606,4.5277464676861,433848.10559717444,30,1993-04-27 00:00:00,23.882191780821916
0,-0.019506159374588966,-0.02898412767958167,0.5,5,2017-03-09 00:00:00,60,-0.07122167495997096,0.166666666667,,3.525440047934625,-1.1870279159994723,16944.070978239888,10,1993-05-11 00:00:00,23.843835616438355
0,-0.02759951297979192,-0.04015092308713935,0.5,15,2017-03-09 00:00:00,60,-0.03736340291307656,0.48828125,,3.525440047934625,-1.824384907864962,514.3284723809925,10,1993-05-11 00:00:00,23.843835616438355
0,0.0005912476238778908,0.0008998243107139758,0.5,25,2017-03-09 00:00:00,60,0.0008186888932833603,0.51171875,,3.525440047934625,0.04189384571098298,407.3373151631551,10,1993-05-11 00:00:00,23.843835616438355
0,-0.015130390843336115,-0.022458935734096824,1.0,5,2017-03-09 00:00:00,60,-0.058685106719776475,0.156985871272,,3.31742756928719,-0.9212732609069629,2121.8114230619612,10,1993-05-11 00:00:00,23.843835616438355
0,-0.027444945086756017,-0.039950725251691056,1.0,15,2017-03-09 00:00:00,60,-0.03693011233596219,0.48828125,,3.31742756928719,-1.8032281414043005,468.36344742673145,10,1993-05-11 00:00:00,23.843835616438355
0,0.006873405950422586,0.010464213559512667,1.0,25,2017-03-09 00:00:00,60,0.009449378342252597,0.51171875,,3.31742756928719,0.48354240735744014,380.3641292680705,10,1993-05-11 00:00:00,23.843835616438355
0,-0.012323169993363478,-0.018299546842997266,1.5,5,2017-03-09 00:00:00,60,-0.046974009032330365,0.156985871272,,3.210991522637907,-0.7374255735059343,1981.7815341244238,10,1993-05-11 00:00:00,23.843835616438355
0,-0.028492662719669482,-0.04137353287441798,1.5,15,2017-03-09 00:00:00,60,-0.03816668352458183,0.48828125,,3.210991522637907,-1.8636075939736152,278.5191819616169,10,1993-05-11 00:00:00,23.843835616438355
0,-0.0006660643077503707,-0.0010125727936585033,1.5,25,2017-03-09 00:00:00,60,-0.0009140511195475703,0.51171875,,3.210991522637907,-0.04677370963309668,331.6022604283028,10,1993-05-11 00:00:00,23.843835616438355
0,-0.015984362372719805,-0.023615593135273748,2.0,5,2017-03-09 00:00:00,60,-0.051880832486875625,0.180942622951,,3.737283212793452,-0.9387453911047561,1885.0815656796115,10,1993-05-11 00:00:00,23.843835616438355
0,-0.04208733253596694,-0.06130231108466256,2.0,15,2017-03-09 00:00:00,60,-0.0566810471189902,0.48828125,,3.737283212793452,-2.767629253856785,271.3223254479066,10,1993-05-11 00:00:00,23.843835616438355
0,-0.010970128627149401,-0.01666486159654532,2.0,25,2017-03-09 00:00:00,60,-0.015050188563156625,0.51171875,,3.737283212793452,-0.7701463678802534,321.7181284158431,10,1993-05-11 00:00:00,23.843835616438355
0,-0.02513564158116233,-0.03531467210885705,0.5,5,2017-03-09 00:00:00,60,-0.06852019726699451,0.242424242424,,4.9275600130589625,-1.6610956913208685,32198.089628796184,20,1993-05-11 00:00:00,23.843835616438355
0,-0.015479938964250862,-0.022974357564545436,0.5,15,2017-03-09 00:00:00,60,-0.024836347874380632,0.458874458874,,4.9275600130589625,-1.139676569127368,2100.6861612111516,20,1993-05-11 00:00:00,23.843835616438355
0,0.025677136932771343,0.04007885394077769,0.5,25,2017-03-09 00:00:00,60,0.038938672803285626,0.484848484848,,4.9275600130589625,1.887935651068351,1513.705324806654,20,1993-05-11 00:00:00,23.843835616438355
0,-0.01822344846118013,-0.025922189805752567,1.0,5,2017-03-09 00:00:00,60,-0.04964859821767744,0.242424242424,,5.594692236860355,-1.203602381034452,33360.347811432905,20,1993-05-11 00:00:00,23.843835616438355
0,-0.006478538510378453,-0.00968881557897078,1.0,15,2017-03-09 00:00:00,60,-0.010366653120787737,0.458874458874,,5.594692236860355,-0.47569923411404647,2155.4587754466024,20,1993-05-11 00:00:00,23.843835616438355
0,0.029859177545240003,0.0468449203442887,1.0,25,2017-03-09 00:00:00,60,0.04530248861552399,0.484848484848,,5.594692236860355,2.196484296510204,1543.7756980451504,20,1993-05-11 00:00:00,23.843835616438355
0,-0.030360386167777125,-0.041425860840684434,1.5,5,2017-03-09 00:00:00,60,-0.08044912118004437,0.242424242424,,5.468167650286393,-1.9502817255765859,22341.483147944968,20,1993-05-11 00:00:00,23.843835616438355
0,-0.014301107763556822,-0.020735453839787144,1.5,15,2017-03-09 00:00:00,60,-0.022246597544172436,0.458874458874,,5.468167650286393,-1.02083954098795,983.8523583565016,20,1993-05-11 00:00:00,23.843835616438355
0,0.023836016747859574,0.036647400820037236,1.5,25,2017-03-09 00:00:00,60,0.035531362472006604,0.484848484848,,5.468167650286393,1.7227327259154324,264.0909596914557,20,1993-05-11 00:00:00,23.843835616438355
0,-0.02162918514319949,-0.030248508196985675,2.0,5,2017-03-09 00:00:00,60,-0.05817536901322049,0.242424242424,,5.736507490444609,-1.4103119760778937,424573.7007898088,20,1993-05-11 00:00:00,23.843835616438355
0,0.00943016110578576,0.01406519996722694,2.0,15,2017-03-09 00:00:00,60,0.011728087638915509,0.587037037037,,5.736507490444609,0.6884821817659814,2611.566337863622,20,1993-05-11 00:00:00,23.843835616438355
0,0.03186137591240269,0.049435349498904345,2.0,25,2017-03-09 00:00:00,60,0.03993446408671887,0.587037037037,,5.736507490444609,2.344300947312994,1926.261654181456,20,1993-05-11 00:00:00,23.843835616438355
0,-0.02253557870328844,-0.031003436799669142,0.5,5,2017-03-09 00:00:00,60,-0.044104187640505166,0.345,,5.609501064672884,-1.5215944735973763,30657.21511631411,30,1993-05-11 00:00:00,23.843835616438355
0,-0.01434319265634539,-0.020977482604150246,0.5,15,2017-03-09 00:00:00,60,-0.028493605100328473,0.375,,5.609501064672884,-1.0685101912623174,2494.6966459531623,30,1993-05-11 00:00:00,23.843835616438355
0,-0.01290682389836931,-0.018980480658038406,0.5,25,2017-03-09 00:00:00,60,-0.019875040057233125,0.486685714286,,5.609501064672884,-0.9672898066712232,726.9930042180196,30,1993-05-11 00:00:00,23.843835616438355
0,-0.029293083676541473,-0.03989754424676956,1.0,5,2017-03-09 00:00:00,60,-0.059486790829174775,0.345,,6.59454877261707,-2.0522942836064595,32175839.14972393,30,1993-05-11 00:00:00,23.843835616438355
0,0.015698924568138616,0.02341675122875259,1.0,15,2017-03-09 00:00:00,60,0.027394790950599594,0.435319927336,,6.59454877261707,1.192549840599555,32149210.668870203,30,1993-05-11 00:00:00,23.843835616438355
0,0.019169872451012326,0.028615994389397263,1.0,25,2017-03-09 00:00:00,60,0.030125654339578232,0.486685714286,,6.59454877261707,1.4661725600582987,32147570.486627966,30,1993-05-11 00:00:00,23.843835616438355
0,0.00040438194904546964,0.0005715518908965224,1.5,5,2017-03-09 00:00:00,60,0.0009548127984048573,0.276243093923,,7.415184037807143,0.02637604415482997,28763977.97882353,30,1993-05-11 00:00:00,23.843835616438355
0,0.013919150073595116,0.020761946946795656,1.5,15,2017-03-09 00:00:00,60,0.02859490329966848,0.363636363636,,7.415184037807143,1.0398146654424956,28739175.46540001,30,1993-05-11 00:00:00,23.843835616438355
0,0.011939467271614452,0.017837881472736582,1.5,25,2017-03-09 00:00:00,60,0.018514226141923162,0.486685714286,,7.415184037807143,0.9010609374329626,28738611.12342552,30,1993-05-11 00:00:00,23.843835616438355
0,-0.022144552568884045,-0.030677952229906366,2.0,5,2017-03-09 00:00:00,60,-0.05349832255197463,0.276243093923,,7.79488714543235,-1.4778542141429263,28763743.338637993,30,1993-05-11 00:00:00,23.843835616438355
0,0.014028352313752762,0.02157033853121176,2.0,15,2017-03-09 00:00:00,60,0.029975843088097875,0.363636363636,,7.79488714543235,1.0900306577490193,28739403.1739145,30,1993-05-11 00:00:00,23.843835616438355
0,0.007077717942486882,0.010550739978673314,2.0,25,2017-03-09 00:00:00,60,0.01101055986439151,0.486685714286,,7.79488714543235,0.5358682192287301,28738309.91383205,30,1993-05-11 00:00:00,23.843835616438355
0,0.021583620306824383,0.03510872201048017,0.5,5,2017-03-09 00:00:00,70,0.07409339252741028,0.186489846664,,4.509202969472947,1.3817665411244962,4655.169996105247,10,1993-05-25 00:00:00,23.805479452054794
0,-0.002801692915510531,-0.00420084155366918,0.5,15,2017-03-09 00:00:00,70,-0.004149413643369129,0.463114754098,,4.509202969472947,-0.19216546791012146,321.69325576096554,10,1993-05-25 00:00:00,23.805479452054794
0,-0.036904595084047954,-0.05565393129806645,0.5,25,2017-03-09 00:00:00,70,-0.05537026603538539,0.487704918033,,4.509202969472947,-2.700435105824095,229.95443234794482,10,1993-05-25 00:00:00,23.805479452054794
0,0.03874131148132262,0.06428252497073753,1.0,5,2017-03-09 00:00:00,70,0.13224326792031876,0.186489846664,,5.125100967685459,2.466202675679341,4878.427774447033,10,1993-05-25 00:00:00,23.805479452054794
0,-0.0018245003922014236,-0.002741717075961436,1.0,15,2017-03-09 00:00:00,70,-0.0027089031351073085,0.463114754098,,5.125100967685459,-0.12545330092914586,339.5887902751261,10,1993-05-25 00:00:00,23.805479452054794
0,-0.03482287121871324,-0.05259592920528437,1.0,25,2017-03-09 00:00:00,70,-0.05221992794606477,0.487704918033,,5.125100967685459,-2.5467915678613284,239.47051456866748,10,1993-05-25 00:00:00,23.805479452054794
0,0.03444389382788337,0.05600392968035287,1.5,5,2017-03-09 00:00:00,70,0.12203468587365242,0.186489846664,,5.520316570057404,2.2758229856254752,4776.265480404558,10,1993-05-25 00:00:00,23.805479452054794
0,0.010334111388137642,0.01568245662525807,1.5,15,2017-03-09 00:00:00,70,0.015798612464189517,0.463114754098,,5.520316570057404,0.7316570526448185,372.95621512231094,10,1993-05-25 00:00:00,23.805479452054794
0,-0.021696288361789114,-0.03291020065459017,1.5,25,2017-03-09 00:00:00,70,-0.03250593145556833,0.487704918033,,5.520316570057404,-1.5853302636117172,290.0011678896107,10,1993-05-25 00:00:00,23.805479452054794
0,0.010391711209704677,0.015497985969309437,2.0,5,2017-03-09 00:00:00,70,0.03828118803070215,0.175393784589,,4.340856370807544,0.6714282447276343,3576.643284789084,10,1993-05-25 00:00:00,23.805479452054794
0,-0.02475858491436895,-0.03639154563487204,2.0,15,2017-03-09 00:00:00,70,-0.03705162404208529,0.463114754098,,4.340856370807544,-1.7159153757194678,487.2058991250997,10,1993-05-25 00:00:00,23.805479452054794
0,-0.04251213849395775,-0.06344566486150369,2.0,25,2017-03-09 00:00:00,70,-0.06302888690197377,0.487704918033,,4.340856370807544,-3.0739498120224584,437.05199415863484,10,1993-05-25 00:00:00,23.805479452054794
0,-0.0029551952880595153,-0.004214477579054007,0.5,5,2017-03-09 00:00:00,70,-0.007870521933428933,0.260273972603,,5.26950060790945,-0.2048492010070735,147987.53676799455,20,1993-05-25 00:00:00,23.805479452054794
0,-0.026026981501652224,-0.037620843702808944,0.5,15,2017-03-09 00:00:00,70,-0.042968154249731175,0.429223744292,,5.26950060790945,-1.8442952052395767,294.77558847745775,20,1993-05-25 00:00:00,23.805479452054794
0,-0.0011850572755360569,-0.0017876410702653495,0.5,25,2017-03-09 00:00:00,70,-0.0017006257233158225,0.51598173516,,5.26950060790945,-0.08774918115739272,256.53055435146393,20,1993-05-25 00:00:00,23.805479452054794
0,-0.022947301325376715,-0.031841710189862614,1.0,5,2017-03-09 00:00:00,70,-0.06062663541660239,0.260273972603,,5.146453309863874,-1.577953524541853,139760.18482217213,20,1993-05-25 00:00:00,23.805479452054794
0,-0.014653057872336634,-0.02158771344554376,1.0,15,2017-03-09 00:00:00,70,-0.025104324497537495,0.429223744292,,5.146453309863874,-1.0775372158760232,1557.817499463737,20,1993-05-25 00:00:00,23.805479452054794
0,0.022336605143093085,0.034340410361624586,1.0,25,2017-03-09 00:00:00,70,0.03257604903311832,0.51598173516,,5.146453309863874,1.6808646304759867,1426.708328385649,20,1993-05-25 00:00:00,23.805479452054794
0,-0.02658640260666555,-0.03695988206711646,1.5,5,2017-03-09 00:00:00,70,-0.06864140231897697,0.264150943396,,5.380895709634004,-1.8131691178595255,139753.5341751026,20,1993-05-25 00:00:00,23.805479452054794
0,-0.011252996525281783,-0.016606667359022234,1.5,15,2017-03-09 00:00:00,70,-0.02013272660804022,0.410377358491,,5.380895709634004,-0.8262015164619885,1558.1055788300127,20,1993-05-25 00:00:00,23.805479452054794
0,0.02298894588176722,0.03537983148088834,1.5,25,2017-03-09 00:00:00,70,0.034530318667482726,0.5,,5.380895709634004,1.7265159333741176,1427.0421980821707,20,1993-05-25 00:00:00,23.805479452054794
0,-0.04560456663165038,-0.06187892044139323,2.0,5,2017-03-09 00:00:00,70,-0.11971532532134273,0.264150943396,,6.284149370772907,-3.1622916122614586,8061.26133308223,20,1993-05-25 00:00:00,23.805479452054794
0,-0.014385030863735843,-0.02103690322926861,2.0,15,2017-03-09 00:00:00,70,-0.025552245300871284,0.410377358491,,6.284149370772907,-1.0486062930074036,416.8708538442999,20,1993-05-25 00:00:00,23.805479452054794
0,0.004952573758961154,0.007501623758396064,2.0,25,2017-03-09 00:00:00,70,0.007320942125310283,0.5,,6.284149370772907,0.3660471062655102,282.96151578993204,20,1993-05-25 00:00:00,23.805479452054794
0,-0.03652122788332534,-0.04979262632606775,0.5,5,2017-03-09 00:00:00,70,-0.0924229513645542,0.282442748092,,4.274685810304346,-2.6104192370135837,3310.7515926478413,30,1993-05-25 00:00:00,23.805479452054794
0,0.0391218386026616,0.06357250766905366,0.5,15,2017-03-09 00:00:00,70,0.07941136916271803,0.369505488665,,4.274685810304346,2.934293676800759,2036.448704230556,30,1993-05-25 00:00:00,23.805479452054794
0,0.041690189532484885,0.06371929145368793,0.5,25,2017-03-09 00:00:00,70,0.0475955429278315,0.664122137405,,4.274685810304346,3.160925370016021,845.1063569321018,30,1993-05-25 00:00:00,23.805479452054794
0,-0.029457104198766074,-0.040778948777118976,1.0,5,2017-03-09 00:00:00,70,-0.07675461002396902,0.282442748092,,4.3886027489649315,-2.167878298386461,2950.305629484121,30,1993-05-25 00:00:00,23.805479452054794
0,0.026743337085488664,0.04292457617690675,1.0,15,2017-03-09 00:00:00,70,0.045034329644574614,0.445395210129,,4.3886027489649315,2.005807471505028,1851.9330006965497,30,1993-05-25 00:00:00,23.805479452054794
0,0.06799136332659969,0.10556420020421216,1.0,25,2017-03-09 00:00:00,70,0.07757609720561569,0.664122137405,,4.3886027489649315,5.152000348769459,894.3762188367853,30,1993-05-25 00:00:00,23.805479452054794
0,-0.017128598057242077,-0.02431144336065137,1.5,5,2017-03-09 00:00:00,70,-0.04387824200597589,0.282442748092,,6.594354639048605,-1.2393091253593669,5736.391405895684,30,1993-05-25 00:00:00,23.805479452054794
0,0.04080481444555037,0.06648758304826621,1.5,15,2017-03-09 00:00:00,70,0.06401419447190478,0.472698178644,,6.594354639048605,3.025939313422654,7295.014586993493,30,1993-05-25 00:00:00,23.805479452054794
0,0.08136637532274701,0.12708289602386352,1.5,25,2017-03-09 00:00:00,70,0.09210089198316714,0.664122137405,,6.594354639048605,6.116624124072412,1105.3300063326103,30,1993-05-25 00:00:00,23.805479452054794
0,-0.009932651536129905,-0.014401353555070877,2.0,5,2017-03-09 00:00:00,70,-0.023923834843167128,0.282442748092,,7.734030977616646,-0.6757113657992364,6050.983493157706,30,1993-05-25 00:00:00,23.805479452054794
0,0.062446605826119495,0.10392156583005417,2.0,15,2017-03-09 00:00:00,70,0.1049503174885061,0.435319927336,,7.734030977616646,4.568696458296984,7425.611478808517,30,1993-05-25 00:00:00,23.805479452054794
0,0.10490764789656014,0.1658829744744344,2.0,25,2017-03-09 00:00:00,70,0.11733025253257431,0.664122137405,,7.734030977616646,7.792161809414577,1022.6975933665706,30,1993-05-25 00:00:00,23.805479452054794
0,0.07003429434126603,0.1272349352418054,0.5,5,2017-03-09 00:00:00,80,0.2730239525323069,0.166666666667,,5.15285370502101,4.550399208871614,7930.199579566427,10,1993-06-09 00:00:00,23.764383561643836
0,0.05017975307776186,0.07737846531620914,0.5,15,2017-03-09 00:00:00,80,0.07126205012776633,0.488584474886,,5.15285370502101,3.481753134096155,640.0413076571014,10,1993-06-09 00:00:00,23.764383561643836
0,0.013063924707678228,0.02005899616753266,0.5,25,2017-03-09 00:00:00,80,0.017994764808074215,0.543378995434,,5.15285370502101,0.9777977224478596,236.89478522847867,10,1993-06-09 00:00:00,23.764383561643836
0,0.07836881140063354,0.14438109197536256,1.0,5,2017-03-09 00:00:00,80,0.3064625181535969,0.166666666667,,5.402456592026872,5.107708635893093,6015.991186180848,10,1993-06-09 00:00:00,23.764383561643836
0,0.06143300145251999,0.09527511264747425,1.0,15,2017-03-09 00:00:00,80,0.08786129393050535,0.488584474886,,5.402456592026872,4.292766415782445,660.7532501468619,10,1993-06-09 00:00:00,23.764383561643836
0,0.018772390478748412,0.028892167779796456,1.0,25,2017-03-09 00:00:00,80,0.02606525724299873,0.543378995434,,5.402456592026872,1.416331329642384,249.8053808140368,10,1993-06-09 00:00:00,23.764383561643836
0,0.07182935651130842,0.13118696761415746,1.5,5,2017-03-09 00:00:00,80,0.27617036838304093,0.166666666667,,5.635209966261501,4.602839473050513,4122.934628919852,10,1993-06-09 00:00:00,23.764383561643836
0,0.04752965587078421,0.07355288521947523,1.5,15,2017-03-09 00:00:00,80,0.06704075568550513,0.488584474886,,5.635209966261501,3.2755072412550934,613.9669746742139,10,1993-06-09 00:00:00,23.764383561643836
0,0.016728991562965825,0.025730732938969398,1.5,25,2017-03-09 00:00:00,80,0.023006925796207372,0.543378995434,,5.635209966261501,1.2501480227162798,254.75954872919093,10,1993-06-09 00:00:00,23.764383561643836
0,0.07695998571498766,0.14316827205101829,2.0,5,2017-03-09 00:00:00,80,0.2980221150757755,0.166666666667,,5.997069610242156,4.967035251262741,23157.76145273241,10,1993-06-09 00:00:00,23.764383561643836
0,0.04821400852423075,0.07472983839085322,2.0,15,2017-03-09 00:00:00,80,0.06797430190437213,0.488584474886,,5.997069610242156,3.321118860167771,600.361894740705,10,1993-06-09 00:00:00,23.764383561643836
