,Sharp Ratio annl,Sortino Ratio annl,atr thrshld,days in trade,end,long ma,mar,max drawdown,mean annl pct return,mean annl pct return buyhold,mean annl pct return strat,mean annl pct return trd avg,short ma,start,years
0,0.008516473317387733,0.013084413155846028,2.0,25,2017-03-09 00:00:00,80,0.011695677288942262,0.543378995434,,5.997069610242156,0.6355185376183181,267.35037129749014,10,1993-06-09 00:00:00,23.764383561643836
0,-0.03414222401656748,-0.045153722767937006,0.5,5,2017-03-09 00:00:00,80,-0.0715362655666998,0.345,,4.379041971021902,-2.468001162051059,6415.96295911082,20,1993-06-09 00:00:00,23.764383561643836
0,0.022876494593286462,0.0347307331436702,0.5,15,2017-03-09 00:00:00,80,0.04659126178309297,0.375,,4.379041971021902,1.7471723168659858,344.3267058190024,20,1993-06-09 00:00:00,23.764383561643836
0,0.06047555556651878,0.09337087595487463,0.5,25,2017-03-09 00:00:00,80,0.09860364929674577,0.47,,4.379041971021902,4.634371516947167,528.4341669076106,20,1993-06-09 00:00:00,23.764383561643836
0,-0.019882185994907615,-0.02776801960605986,1.0,5,2017-03-09 00:00:00,80,-0.05166764004545341,0.276243093923,,6.161585066497288,-1.4272828741837773,1235.1318924310347,20,1993-06-09 00:00:00,23.764383561643836
0,0.011209034190293224,0.016987316172479554,1.0,15,2017-03-09 00:00:00,80,0.02747394499972479,0.310476190476,,6.161585066497288,0.8530005780867267,290.16980697411924,20,1993-06-09 00:00:00,23.764383561643836
0,0.0673400197391441,0.10503075943934552,1.0,25,2017-03-09 00:00:00,80,0.11431896588056303,0.447513812155,,6.161585066497288,5.115931622279568,552.6637050702541,20,1993-06-09 00:00:00,23.764383561643836
0,-0.026210555769049328,-0.03625341891256335,1.5,5,2017-03-09 00:00:00,80,-0.0677080710323847,0.276243093923,,6.790275899072928,-1.8703887025520394,1022.4472233019475,20,1993-06-09 00:00:00,23.764383561643836
0,0.01199481708380752,0.01815828270776411,1.5,15,2017-03-09 00:00:00,80,0.02937134623310333,0.310476190476,,6.790275899072928,0.9119103687611485,295.2925964761029,20,1993-06-09 00:00:00,23.764383561643836
0,0.07935541442315926,0.12440958016101174,1.5,25,2017-03-09 00:00:00,80,0.13490542564912106,0.447513812155,,6.790275899072928,6.037204131259277,547.1883314264393,20,1993-06-09 00:00:00,23.764383561643836
0,-0.025729386367558574,-0.03696828174743692,2.0,5,2017-03-09 00:00:00,80,-0.06726793346798138,0.291666666667,,7.014196212538271,-1.9619813928162033,40449846.41751734,20,1993-06-09 00:00:00,23.764383561643836
0,0.01681740480915255,0.02595884625793663,2.0,15,2017-03-09 00:00:00,80,0.03959611830828362,0.328703703704,,7.014196212538271,1.3015390740223731,40449716.36603855,20,1993-06-09 00:00:00,23.764383561643836
0,0.08957434091391767,0.14224001727011065,2.0,25,2017-03-09 00:00:00,80,0.1540532411892123,0.447513812155,,7.014196212538271,6.8940953239374325,40449957.61237947,20,1993-06-09 00:00:00,23.764383561643836
0,0.03825446292975751,0.05982492748500795,0.5,5,2017-03-09 00:00:00,80,0.11159175012656664,0.204029511918,,6.862233263647544,2.276801031243081,10961.03349856311,30,1993-06-09 00:00:00,23.764383561643836
0,0.06782311631353802,0.1115064972866695,0.5,15,2017-03-09 00:00:00,80,0.130217498188505,0.382194244604,,6.862233263647544,4.976837835442227,3875.9130385240896,30,1993-06-09 00:00:00,23.764383561643836
0,0.09298466590752358,0.1470113770144771,0.5,25,2017-03-09 00:00:00,80,0.15074126144590982,0.448,,6.862233263647544,6.753208512777187,473.34416459185826,30,1993-06-09 00:00:00,23.764383561643836
0,0.024251078304636322,0.03625203255780533,1.0,5,2017-03-09 00:00:00,80,0.06669632301054766,0.204029511918,,5.65851169494751,1.3608018230586438,6646.413421182784,30,1993-06-09 00:00:00,23.764383561643836
0,0.05245366421823154,0.08470962248942496,1.0,15,2017-03-09 00:00:00,80,0.09845741339666339,0.382194244604,,5.65851169494751,3.7629856738834677,3491.7364848008297,30,1993-06-09 00:00:00,23.764383561643836
0,0.08277249398337877,0.12984388449508627,1.0,25,2017-03-09 00:00:00,80,0.13154018095769482,0.448,,5.65851169494751,5.8930001069051,498.69038054703276,30,1993-06-09 00:00:00,23.764383561643836
0,0.011748815652558222,0.016761378780342655,1.5,5,2017-03-09 00:00:00,80,0.033833703786900024,0.204029511918,,4.339306413412647,0.6903074070029103,5962.785317568626,30,1993-06-09 00:00:00,23.764383561643836
0,0.04224269208280798,0.06809721034478887,1.5,15,2017-03-09 00:00:00,80,0.08249966019698379,0.382194244604,,4.339306413412647,3.1530895309100693,3237.5522964307224,30,1993-06-09 00:00:00,23.764383561643836
0,0.0741561914870323,0.11653474894852763,1.5,25,2017-03-09 00:00:00,80,0.12192949006070831,0.448,,4.339306413412647,5.462441154720077,425.0306270493809,30,1993-06-09 00:00:00,23.764383561643836
0,-0.0017442739867040962,-0.0024160323854066925,2.0,5,2017-03-09 00:00:00,80,-0.00481160348547146,0.204029511918,,3.65455839235036,-0.09817091106850695,2111.6348175015974,30,1993-06-09 00:00:00,23.764383561643836
0,0.028657848181660315,0.045717853088757796,2.0,15,2017-03-09 00:00:00,80,0.05597660930618002,0.382194244604,,3.65455839235036,2.1393937909287564,3177.7917441983327,30,1993-06-09 00:00:00,23.764383561643836
0,0.07641132562266778,0.12005205771590585,2.0,25,2017-03-09 00:00:00,80,0.12540087448408854,0.448,,3.65455839235036,5.6179591768875214,430.23878258441874,30,1993-06-09 00:00:00,23.764383561643836
0,0.021210031372091626,0.03632307398245,0.5,5,2017-03-09 00:00:00,90,0.055977667164289785,0.239495798319,,1.944823193623968,1.340641608556381,94194.73267196988,10,1993-06-23 00:00:00,23.726027397260275
0,-0.017714485428356463,-0.02604625104283339,0.5,15,2017-03-09 00:00:00,90,-0.026492189666229415,0.474789915966,,1.944823193623968,-1.2578224505394364,668.9774218286814,10,1993-06-23 00:00:00,23.726027397260275
0,0.041688971763279896,0.06449141867803479,0.5,25,2017-03-09 00:00:00,90,0.06182775680306829,0.5,,1.944823193623968,3.0913878401534145,440.2004563831957,10,1993-06-23 00:00:00,23.726027397260275
0,0.03397065147119894,0.058809544602418766,1.0,5,2017-03-09 00:00:00,90,0.08956715767522462,0.239495798319,,1.561838790332093,2.1450957930618797,92551.72023881899,10,1993-06-23 00:00:00,23.726027397260275
0,-0.016865500104828325,-0.02480007360161077,1.0,15,2017-03-09 00:00:00,90,-0.025185867666267795,0.474789915966,,1.561838790332093,-1.1957995992807557,664.2755566441789,10,1993-06-23 00:00:00,23.726027397260275
0,0.03505216179376672,0.054157896293953026,1.0,25,2017-03-09 00:00:00,90,0.05194849272101365,0.5,,1.561838790332093,2.5974246360506825,437.44723514984673,10,1993-06-23 00:00:00,23.726027397260275
0,0.03889911628984326,0.06831582864903868,1.5,5,2017-03-09 00:00:00,90,0.10146928678815322,0.239495798319,,3.0125443751643832,2.430146784421905,95000.93289900772,10,1993-06-23 00:00:00,23.726027397260275
0,-0.011307671379902861,-0.016689386278038492,1.5,15,2017-03-09 00:00:00,90,-0.016830163993001048,0.474789915966,,3.0125443751643832,-0.7990792147937298,672.9294546741136,10,1993-06-23 00:00:00,23.726027397260275
0,0.04629556673649079,0.0719811999570145,1.5,25,2017-03-09 00:00:00,90,0.06874544452924347,0.5,,3.0125443751643832,3.4372722264621736,449.5327869733725,10,1993-06-23 00:00:00,23.726027397260275
0,0.02247877707902967,0.03761787339493182,2.0,5,2017-03-09 00:00:00,90,0.060760324310158605,0.239495798319,,3.1854480924401685,1.4551842376801183,36647.30755256716,10,1993-06-23 00:00:00,23.726027397260275
0,-0.009175415042105225,-0.013538261438961089,2.0,15,2017-03-09 00:00:00,90,-0.013713833184827393,0.474789915966,,3.1854480924401685,-0.6511189705401099,436.4640725306428,10,1993-06-23 00:00:00,23.726027397260275
0,0.04985227933866191,0.07757266625320569,2.0,25,2017-03-09 00:00:00,90,0.07420323660463257,0.5,,3.1854480924401685,3.7101618302316286,486.78180564762033,10,1993-06-23 00:00:00,23.726027397260275
0,0.03455425576588961,0.05408373751038894,0.5,5,2017-03-09 00:00:00,90,0.1336768248742003,0.160256410256,,5.630617998106779,2.142256808881382,328.9089967852078,20,1993-06-23 00:00:00,23.726027397260275
0,0.04734869117707576,0.07553477179422302,0.5,15,2017-03-09 00:00:00,90,0.09678385226390682,0.35594639866,,5.630617998106779,3.4449863661778712,2365.6392903846963,20,1993-06-23 00:00:00,23.726027397260275
0,0.09698149976393698,0.15251487170169623,0.5,25,2017-03-09 00:00:00,90,0.1559622509241282,0.435897435897,,5.630617998106779,6.798354527461425,1318.160178658218,20,1993-06-23 00:00:00,23.726027397260275
0,0.015823986224600142,0.02220336890102895,1.0,5,2017-03-09 00:00:00,90,0.04201939773662039,0.237179487179,,4.2585584781729136,0.9966139206760483,311.5129737142603,20,1993-06-23 00:00:00,23.726027397260275
0,0.03168175228190261,0.04944535769481612,1.0,15,2017-03-09 00:00:00,90,0.06451698234671983,0.358974358974,,4.2585584781729136,2.315994238087149,2055.0127322892063,20,1993-06-23 00:00:00,23.726027397260275
0,0.10211453531791176,0.1597141481853586,1.0,25,2017-03-09 00:00:00,90,0.13268838354998017,0.557692307692,,4.2585584781729136,7.399929082594436,1281.8923215951324,20,1993-06-23 00:00:00,23.726027397260275
0,0.006602992338792776,0.009058436689798662,1.5,5,2017-03-09 00:00:00,90,0.017016440228866628,0.237179487179,,3.835247989042667,0.40359505671021534,328.97494680130256,20,1993-06-23 00:00:00,23.726027397260275
0,0.004483125138367532,0.00690332214346522,1.5,15,2017-03-09 00:00:00,90,0.009131970794538853,0.358974358974,,3.835247989042667,0.32781433621418277,2004.1774043859273,20,1993-06-23 00:00:00,23.726027397260275
0,0.07381849857743061,0.11424512975091149,1.5,25,2017-03-09 00:00:00,90,0.0956921967764233,0.557692307692,,3.835247989042667,5.336680204838551,1279.0269129952317,20,1993-06-23 00:00:00,23.726027397260275
0,0.008362617581679244,0.011490437781237116,2.0,5,2017-03-09 00:00:00,90,0.021557244961544524,0.237179487179,,4.039017704514203,0.5112936304980664,310.61884407168577,20,1993-06-23 00:00:00,23.726027397260275
0,0.008030241006064417,0.012370911181608685,2.0,15,2017-03-09 00:00:00,90,0.01636063934265104,0.358974358974,,4.039017704514203,0.5873050020438253,1967.0977350204548,20,1993-06-23 00:00:00,23.726027397260275
0,0.06783745099327282,0.10481319118338918,2.0,25,2017-03-09 00:00:00,90,0.0880597366161645,0.557692307692,,4.039017704514203,4.911023772824152,1247.7183836635825,20,1993-06-23 00:00:00,23.726027397260275
0,0.008536554104960455,0.013341455125420992,0.5,5,2017-03-09 00:00:00,90,0.028170051426250543,0.190008663009,,6.207336835231092,0.5352553808395832,559383.7445140086,30,1993-06-23 00:00:00,23.726027397260275
0,0.04412117513875688,0.07256384939341684,0.5,15,2017-03-09 00:00:00,90,0.0979715643615179,0.326923076923,,6.207336835231092,3.202916527203592,25894.712534427,30,1993-06-23 00:00:00,23.726027397260275
0,0.05824487397465756,0.09105095830586628,0.5,25,2017-03-09 00:00:00,90,0.05097882860513255,0.795013850416,,6.207336835231092,4.0528874819038885,356.7174535100281,30,1993-06-23 00:00:00,23.726027397260275
0,0.018386071229499205,0.029542648833051438,1.0,5,2017-03-09 00:00:00,90,0.05836961306440151,0.190008663009,,7.4918093067883,1.1090732138717918,531806.4268802099,30,1993-06-23 00:00:00,23.726027397260275
0,0.05501379902972123,0.09017816997880886,1.0,15,2017-03-09 00:00:00,90,0.12191028020076898,0.326923076923,,7.4918093067883,3.9855283911791384,24686.202679099188,30,1993-06-23 00:00:00,23.726027397260275
0,0.06675393063938034,0.10492568994251171,1.0,25,2017-03-09 00:00:00,90,0.05819808059321736,0.795013850416,,7.4918093067883,4.626828013920603,425.50595120278257,30,1993-06-23 00:00:00,23.726027397260275
0,0.0029417312677031877,0.004430235301389294,1.5,5,2017-03-09 00:00:00,90,0.009980672491285836,0.171344165436,,6.270539996373459,0.17101299985069485,494168.2965743833,30,1993-06-23 00:00:00,23.726027397260275
0,0.050875234148843686,0.08253485085063603,1.5,15,2017-03-09 00:00:00,90,0.11049297542209789,0.326923076923,,6.270539996373459,3.612270350337954,22833.018878961368,30,1993-06-23 00:00:00,23.726027397260275
0,0.058944322573646304,0.09182587246898738,1.5,25,2017-03-09 00:00:00,90,0.050591667924329634,0.795013850416,,6.270539996373459,4.022107671546427,368.6537971184924,30,1993-06-23 00:00:00,23.726027397260275
0,0.03300696075646772,0.05383227587694916,2.0,5,2017-03-09 00:00:00,90,0.11242055100077179,0.168956043956,,6.473317016168867,1.8994131556448801,546434.0828857934,30,1993-06-23 00:00:00,23.726027397260275
0,0.062300130224096195,0.10309744176131197,2.0,15,2017-03-09 00:00:00,90,0.13506902629102926,0.326923076923,,6.473317016168867,4.415718167206895,25215.337568184368,30,1993-06-23 00:00:00,23.726027397260275
0,0.0589356243342027,0.09242816493340361,2.0,25,2017-03-09 00:00:00,90,0.05061307141322294,0.795013850416,,6.473317016168867,4.023809278558166,377.41825073650216,30,1993-06-23 00:00:00,23.726027397260275
0,0.011012327537579568,0.017216857195223683,0.5,5,2017-03-09 00:00:00,100,0.02870723497348233,0.264150943396,,2.8258458180074886,0.7583043200541484,84869.3511559784,10,1993-07-08 00:00:00,23.684931506849313
0,0.039903664447689786,0.05973592905066769,0.5,15,2017-03-09 00:00:00,100,0.07068129893644652,0.410377358491,,2.8258458180074886,2.9006004752219594,610.976329032351,10,1993-07-08 00:00:00,23.684931506849313
0,0.06142456324344397,0.09276797015209572,0.5,25,2017-03-09 00:00:00,100,0.08829610818495487,0.513911620295,,2.8258458180074886,4.5376396023037335,288.2541031311582,10,1993-07-08 00:00:00,23.684931506849313
0,0.006657072720885452,0.010388977734428623,1.0,5,2017-03-09 00:00:00,100,0.017453075528621072,0.264150943396,,2.8198247109531893,0.461024636605023,84882.20085315513,10,1993-07-08 00:00:00,23.684931506849313
0,0.051140412114933476,0.07692164777389858,1.0,15,2017-03-09 00:00:00,100,0.09043538908945785,0.410377358491,,2.8198247109531893,3.7112636088596496,620.7513266374332,10,1993-07-08 00:00:00,23.684931506849313
0,0.06032820620846856,0.09103517069273778,1.0,25,2017-03-09 00:00:00,100,0.08643815314197854,0.513911620295,,2.8198247109531893,4.442157133646685,289.17928692407486,10,1993-07-08 00:00:00,23.684931506849313
0,0.007343269547137454,0.011341865787430247,1.5,5,2017-03-09 00:00:00,100,0.018870537877491676,0.264150943396,,2.4481734940689837,0.4984670382732981,86892.71464974718,10,1993-07-08 00:00:00,23.684931506849313
0,0.03634608812548724,0.05409310668988554,1.5,15,2017-03-09 00:00:00,100,0.06351423352737497,0.410377358491,,2.4481734940689837,2.6064803381515844,653.5794577111519,10,1993-07-08 00:00:00,23.684931506849313
0,0.06208533556876252,0.09339853609841922,1.5,25,2017-03-09 00:00:00,100,0.08784927247421696,0.513911620295,,2.4481734940689837,4.514676195892653,295.3885127255579,10,1993-07-08 00:00:00,23.684931506849313
0,0.004997866630433066,0.0077099406122088,2.0,5,2017-03-09 00:00:00,100,0.01291059627854384,0.264150943396,,2.2678275497760803,0.34103461867847074,88370.83040126397,10,1993-07-08 00:00:00,23.684931506849313
0,0.03414911159862401,0.05081497400475566,2.0,15,2017-03-09 00:00:00,100,0.060042056880594816,0.410377358491,,2.2678275497760803,2.463990070099764,656.509963999902,10,1993-07-08 00:00:00,23.684931506849313
0,0.061283099877867946,0.09227613416067527,2.0,25,2017-03-09 00:00:00,100,0.08715288032870852,0.513911620295,,2.2678275497760803,4.478887794306785,316.66627014256966,10,1993-07-08 00:00:00,23.684931506849313
0,0.0006535444845165488,0.0009638708680975614,0.5,5,2017-03-09 00:00:00,100,0.002109134101735133,0.158108954289,,3.771636535950429,0.03334729872812581,666.7926020553433,20,1993-07-08 00:00:00,23.684931506849313
0,0.013951990217607834,0.02217467785889731,0.5,15,2017-03-09 00:00:00,100,0.030094289801473762,0.326366559486,,3.771636535950429,0.9821769822666582,1008.6071954374755,20,1993-07-08 00:00:00,23.684931506849313
0,0.05313935057750485,0.08372492980526408,0.5,25,2017-03-09 00:00:00,100,0.10912155326755413,0.326366559486,,3.771636535950429,3.561362590564543,329.20895041393476,20,1993-07-08 00:00:00,23.684931506849313
0,-0.0036966915282425953,-0.005402979062690943,1.0,5,2017-03-09 00:00:00,100,-0.011735335654640943,0.158108954289,,3.9036410568140445,-0.1855461648589296,687.8998372892278,20,1993-07-08 00:00:00,23.684931506849313
0,0.010472634914305815,0.01655616653161981,1.0,15,2017-03-09 00:00:00,100,0.022779470673875046,0.326366559486,,3.9036410568140445,0.7434457470733458,1210.308567823406,20,1993-07-08 00:00:00,23.684931506849313
0,0.049798501049377386,0.07845210683956196,1.0,25,2017-03-09 00:00:00,100,0.10206035356825847,0.326366559486,,3.9036410568140445,3.3309086453946257,356.6584283801237,20,1993-07-08 00:00:00,23.684931506849313
0,-0.02360274865404685,-0.0325680986462324,1.5,5,2017-03-09 00:00:00,100,-0.06878866744496875,0.167179487179,,4.334514807602385,-1.1500054147210115,676.2639872122794,20,1993-07-08 00:00:00,23.684931506849313
0,0.0033978866452145156,0.005332225617688219,1.5,15,2017-03-09 00:00:00,100,0.00741766665374509,0.326366559486,,4.334514807602385,0.24208783451931115,1181.2932096027907,20,1993-07-08 00:00:00,23.684931506849313
0,0.042536890278326966,0.0666362720346702,1.5,25,2017-03-09 00:00:00,100,0.05400401813597799,0.526315789474,,4.334514807602385,2.8423167439988406,346.22607945022673,20,1993-07-08 00:00:00,23.684931506849313
0,-0.0327656164839268,-0.04482903634504683,2.0,5,2017-03-09 00:00:00,100,-0.10843826846403863,0.167179487179,,4.49340986019684,-1.812865411244946,447.13073485289135,20,1993-07-08 00:00:00,23.684931506849313
0,-0.010283085033363467,-0.016031484096852622,2.0,15,2017-03-09 00:00:00,100,-0.023267593841710305,0.326366559486,,4.49340986019684,-0.7593764549625015,1085.8347513975564,20,1993-07-08 00:00:00,23.684931506849313
0,0.053207416915293855,0.0838630514514732,2.0,25,2017-03-09 00:00:00,100,0.08045408028032683,0.456937799043,,4.49340986019684,3.676251036732636,330.38625820206147,20,1993-07-08 00:00:00,23.684931506849313
0,0.02527282642482341,0.04206414229517432,0.5,5,2017-03-09 00:00:00,100,0.11839536666631535,0.16,,6.497939551203813,1.8943258666611618,118347636.49975024,30,1993-07-08 00:00:00,23.684931506849313
0,0.034387914763473616,0.05635526882582568,0.5,15,2017-03-09 00:00:00,100,0.08519884662200723,0.3096,,6.497939551203813,2.637756291417448,43209.535104901166,30,1993-07-08 00:00:00,23.684931506849313
0,0.04819183567684428,0.07624228305981261,0.5,25,2017-03-09 00:00:00,100,0.0435252580530847,0.823218997361,,6.497939551203813,3.583081929435994,315.18285633962677,30,1993-07-08 00:00:00,23.684931506849313
0,0.02036738023031356,0.03390023403771233,1.0,5,2017-03-09 00:00:00,100,0.09560188108191164,0.157032755299,,5.823492489518767,1.5012626798026396,118347775.85936877,30,1993-07-08 00:00:00,23.684931506849313
0,0.02876163632040722,0.04704348449242664,1.0,15,2017-03-09 00:00:00,100,0.0709780846172305,0.3096,,5.823492489518767,2.197481499749543,43209.23108588801,30,1993-07-08 00:00:00,23.684931506849313
0,0.033538890811434185,0.052490114305893266,1.0,25,2017-03-09 00:00:00,100,0.03038558120984505,0.823218997361,,5.823492489518767,2.5013987697814377,293.7525374550259,30,1993-07-08 00:00:00,23.684931506849313
0,0.03851158958826999,0.0675467691557206,1.5,5,2017-03-09 00:00:00,100,0.17470216121084478,0.157032755299,,5.759221987589913,2.7433961731567758,111773449.46031263,30,1993-07-08 00:00:00,23.684931506849313
0,0.06079239604170158,0.10215185059205789,1.5,15,2017-03-09 00:00:00,100,0.14796792159238736,0.3096,,5.759221987589913,4.581086852500493,42299.96361981408,30,1993-07-08 00:00:00,23.684931506849313
0,0.04031775976902356,0.06355390213302703,1.5,25,2017-03-09 00:00:00,100,0.036084130179549714,0.823218997361,,5.759221987589913,2.970514146706993,299.78574434588745,30,1993-07-08 00:00:00,23.684931506849313
0,0.04648022808418871,0.08315559141183161,2.0,5,2017-03-09 00:00:00,100,0.1997822763706715,0.157032755299,,5.293519934943491,3.1372361318322772,103167228.3434403,30,1993-07-08 00:00:00,23.684931506849313
0,0.08088212164573037,0.13772652780066125,2.0,15,2017-03-09 00:00:00,100,0.18868721297417454,0.3096,,5.293519934943491,5.841756113680674,39076.929284782396,30,1993-07-08 00:00:00,23.684931506849313
0,0.04832781717589228,0.07645607351598135,2.0,25,2017-03-09 00:00:00,100,0.04231007927792826,0.823218997361,,5.293519934943491,3.4830461041460703,239.81261910851518,30,1993-07-08 00:00:00,23.684931506849313
0,-0.003988076488317886,-0.00639418699741644,0.5,5,2017-03-09 00:00:00,110,-0.01594803371433554,0.166666666667,,3.4973399026481777,-0.26580056190558254,2524.2417718867623,10,1993-07-22 00:00:00,23.646575342465752
0,-0.003473800643804497,-0.0052424704505142404,0.5,15,2017-03-09 00:00:00,110,-0.0066388776542240955,0.35594639866,,3.4973399026481777,-0.23630845921653876,631.8231005470411,10,1993-07-22 00:00:00,23.646575342465752
0,0.03503378314684464,0.05372883220282472,0.5,25,2017-03-09 00:00:00,110,0.04592948028265023,0.541598694943,,3.4973399026481777,2.4875346580489177,347.6984919118031,10,1993-07-22 00:00:00,23.646575342465752
0,-0.0007753091102851419,-0.0012610541857116149,1.0,5,2017-03-09 00:00:00,110,-0.0030707579333609813,0.166666666667,,4.034543907000088,-0.0511792988893478,2550.986280175208,10,1993-07-22 00:00:00,23.646575342465752
0,-0.005154079013311046,-0.007724615402921128,1.0,15,2017-03-09 00:00:00,110,-0.009830492166082453,0.35594639866,,4.034543907000088,-0.34991282835723503,630.2424121081073,10,1993-07-22 00:00:00,23.646575342465752
0,0.04576212788793285,0.07037156862585464,1.0,25,2017-03-09 00:00:00,110,0.05948032099069398,0.541598694943,,4.034543907000088,3.221446422334484,344.4890040247583,10,1993-07-22 00:00:00,23.646575342465752
0,-0.013628134075622151,-0.021478267518318266,1.5,5,2017-03-09 00:00:00,110,-0.054332922236528976,0.166666666667,,3.9587502972803223,-0.9055487039421162,2520.9359974059103,10,1993-07-22 00:00:00,23.646575342465752
0,-0.007729201539746323,-0.011512616944314219,1.5,15,2017-03-09 00:00:00,110,-0.0154679258706194,0.338375796178,,3.9587502972803223,-0.5233971731698706,614.4069858543248,10,1993-07-22 00:00:00,23.646575342465752
0,0.05318310012820994,0.08189012138583056,1.5,25,2017-03-09 00:00:00,110,0.06957620921190857,0.541598694943,,3.9587502972803223,3.7682384108244094,671.2967779181304,10,1993-07-22 00:00:00,23.646575342465752
0,-0.0013597148409005815,-0.0022071360354462407,2.0,5,2017-03-09 00:00:00,110,-0.005471080413970354,0.166666666667,,5.049647824046244,-0.09118467356616922,2837.7806142710037,10,1993-07-22 00:00:00,23.646575342465752
0,0.021328930382820247,0.032302181999673656,2.0,15,2017-03-09 00:00:00,110,0.04285203650361487,0.338375796178,,5.049647824046244,1.4500091969774864,672.654698389162,10,1993-07-22 00:00:00,23.646575342465752
0,0.08632949417648418,0.13437654522324366,2.0,25,2017-03-09 00:00:00,110,0.11191555267081046,0.541598694943,,5.049647824046244,6.061331727032471,741.5388931820438,10,1993-07-22 00:00:00,23.646575342465752
0,-0.025609532674877512,-0.03679563547081177,0.5,5,2017-03-09 00:00:00,110,-0.10281098667356878,0.171787709497,,3.5066260854978326,-1.7661663911799796,7095.203146012061,20,1993-07-22 00:00:00,23.646575342465752
0,0.01648707177399132,0.025745308918554914,0.5,15,2017-03-09 00:00:00,110,0.03465278978431994,0.355359005453,,3.5066260854978326,1.2314180913917783,9175.398705572898,20,1993-07-22 00:00:00,23.646575342465752
0,0.026276150196461647,0.039903614174012926,0.5,25,2017-03-09 00:00:00,110,0.031102920869695874,0.602494848333,,3.5066260854978326,1.873934959210799,9205.498584769603,20,1993-07-22 00:00:00,23.646575342465752
0,-0.010642881590287166,-0.015759751440819442,1.0,5,2017-03-09 00:00:00,110,-0.04389734136784135,0.171787709497,,4.6987518909873405,-0.7541023726598262,12562.990873091954,20,1993-07-22 00:00:00,23.646575342465752
0,0.036508626620513164,0.05827311517000753,1.0,15,2017-03-09 00:00:00,110,0.07895267361315911,0.355359005453,,4.6987518909873405,2.805654357300469,8410.402449914169,20,1993-07-22 00:00:00,23.646575342465752
0,0.05593361112328105,0.08653156414379012,1.0,25,2017-03-09 00:00:00,110,0.06790478716302063,0.602494848333,,4.6987518909873405,4.091228444288464,8436.81991258257,20,1993-07-22 00:00:00,23.646575342465752
0,-0.024630291197275164,-0.03478404194143104,1.5,5,2017-03-09 00:00:00,110,-0.09679781763813243,0.171787709497,,3.378030392461029,-1.6628675376382684,6717.442816301005,20,1993-07-22 00:00:00,23.646575342465752
0,0.019244713648869344,0.030176235685155532,1.5,15,2017-03-09 00:00:00,110,0.04085900754823827,0.355359005453,,3.378030392461029,1.4519616286126746,8364.828766065391,20,1993-07-22 00:00:00,23.646575342465752
0,0.03426556078675626,0.052113154445890535,1.5,25,2017-03-09 00:00:00,110,0.04106469907167141,0.602494848333,,3.378030392461029,2.4741269639036556,8406.434102360727,20,1993-07-22 00:00:00,23.646575342465752
0,-0.025616089210349142,-0.0362518689526668,2.0,5,2017-03-09 00:00:00,110,-0.10120774646281863,0.171787709497,,3.41312139397274,-1.7386246948221218,432.39388522925,20,1993-07-22 00:00:00,23.646575342465752
0,0.017124591697332943,0.026721952879648816,2.0,15,2017-03-09 00:00:00,110,0.03619184206916717,0.355359005453,,3.41312139397274,1.2861097003200817,8058.391722827125,20,1993-07-22 00:00:00,23.646575342465752
0,0.02198860884603793,0.03334586434305629,2.0,25,2017-03-09 00:00:00,110,0.02630546060690693,0.602494848333,,3.41312139397274,1.584890449869425,8153.887772841532,20,1993-07-22 00:00:00,23.646575342465752
