,Sharp Ratio annl,Sortino Ratio annl,atr thrshld,days in trade,end,long ma,mar,max drawdown,mean annl pct return,mean annl pct return buyhold,mean annl pct return strat,mean annl pct return trd avg,short ma,start,years
0,0.012367437057968821,0.020942385475426713,0.5,5,2017-03-09 00:00:00,110,0.035783570948530824,0.306656101426,,5.624702557989414,1.0973250362188436,1501535.156447567,30,1993-07-22 00:00:00,23.646575342465752
0,0.051949958237086764,0.08473608450455372,0.5,15,2017-03-09 00:00:00,110,0.1273542525603496,0.306656101426,,5.624702557989414,3.9053958590219207,18771.659951956557,30,1993-07-22 00:00:00,23.646575342465752
0,0.0221221701431021,0.034258133294349624,0.5,25,2017-03-09 00:00:00,110,0.03272836905108357,0.513911620295,,5.624702557989414,1.6819489168641955,395.5655403703216,30,1993-07-22 00:00:00,23.646575342465752
0,0.0020637365309419285,0.003362528711431246,1.0,5,2017-03-09 00:00:00,110,0.006034110221224859,0.306656101426,,5.129298723049058,0.18503967160174994,1493268.3385763243,30,1993-07-22 00:00:00,23.646575342465752
0,0.050763075075518076,0.08238053499178001,1.0,15,2017-03-09 00:00:00,110,0.12334404247641007,0.306656101426,,5.129298723049058,3.7824203199977813,18774.07673964073,30,1993-07-22 00:00:00,23.646575342465752
0,0.024503000095177804,0.03796997285221498,1.0,25,2017-03-09 00:00:00,110,0.03606327702691077,0.513911620295,,5.129298723049058,1.853333713003269,489.47111704921866,30,1993-07-22 00:00:00,23.646575342465752
0,0.0072296983277548256,0.011949906668817522,1.5,5,2017-03-09 00:00:00,110,0.021111745043280918,0.306656101426,,6.079773006372102,0.6474045429278874,1393616.6828682402,30,1993-07-22 00:00:00,23.646575342465752
0,0.051901429111818685,0.0845313652208968,1.5,15,2017-03-09 00:00:00,110,0.12486952397984732,0.306656101426,,6.079773006372102,3.8292001410619836,17534.695107458912,30,1993-07-22 00:00:00,23.646575342465752
0,0.01699711967460738,0.026205788486953725,1.5,25,2017-03-09 00:00:00,110,0.023388720317242973,0.541598694943,,6.079773006372102,1.2667300400203363,339.2981929726372,30,1993-07-22 00:00:00,23.646575342465752
0,0.019487705057293102,0.034424218746540614,2.0,5,2017-03-09 00:00:00,110,0.07852005764530665,0.208860759494,,7.114620987890552,1.639975887528533,1349431.735582501,30,1993-07-22 00:00:00,23.646575342465752
0,0.07498235072229474,0.13119656782180292,2.0,15,2017-03-09 00:00:00,110,0.24930589585410315,0.224637681159,,7.114620987890552,5.600349834404383,20065.812772085097,30,1993-07-22 00:00:00,23.646575342465752
0,0.018813349842464886,0.029717221305755673,2.0,25,2017-03-09 00:00:00,110,0.026146385584946717,0.541598694943,,7.114620987890552,1.4160848310281082,586.7582444197252,30,1993-07-22 00:00:00,23.646575342465752
0,0.024061981508561522,0.04100487865489833,0.5,5,2017-03-09 00:00:00,120,0.09958007502147226,0.166666666667,,5.4440675111488535,1.6596679170244766,31031.959319388243,10,1993-08-05 00:00:00,23.60821917808219
0,-0.0035801895189789337,-0.005416541536492305,0.5,15,2017-03-09 00:00:00,120,-0.007576915470379885,0.338375796178,,5.4440675111488535,-0.25638448048659335,1066.5102056229944,10,1993-08-05 00:00:00,23.60821917808219
0,0.024190817226722502,0.037267585230085866,0.5,25,2017-03-09 00:00:00,120,0.030555539996276655,0.576388888889,,5.4440675111488535,1.761187374785389,839.0891422826487,10,1993-08-05 00:00:00,23.60821917808219
0,0.020947934971530857,0.035689080652597356,1.0,5,2017-03-09 00:00:00,120,0.08646430263873536,0.166666666667,,6.244455093996604,1.4410717106455362,31013.891849506086,10,1993-08-05 00:00:00,23.60821917808219
0,-0.00042382070974004055,-0.0006419995299391194,1.0,15,2017-03-09 00:00:00,120,-0.0009279984154421078,0.326923076923,,6.244455093996604,-0.03033840973560853,1071.5976451305798,10,1993-08-05 00:00:00,23.60821917808219
0,0.0334981345428253,0.05172885302195785,1.0,25,2017-03-09 00:00:00,120,0.04234869988055009,0.576388888889,,6.244455093996604,2.4409320070039264,843.2518093763431,10,1993-08-05 00:00:00,23.60821917808219
0,0.027917479631779554,0.048170851484605676,1.5,5,2017-03-09 00:00:00,120,0.08770636300400625,0.215927546769,,7.118312485768019,1.8938219799458977,30350.75940214823,10,1993-08-05 00:00:00,23.60821917808219
0,0.012886487153891782,0.019631708384058994,1.5,15,2017-03-09 00:00:00,120,0.027940600000659614,0.326923076923,,7.118312485768019,0.9134426923292915,1098.3210436369657,10,1993-08-05 00:00:00,23.60821917808219
0,0.047461510125230366,0.07355175599199654,1.5,25,2017-03-09 00:00:00,120,0.059550175585028814,0.576388888889,,7.118312485768019,3.4324059538592966,865.2332887180661,10,1993-08-05 00:00:00,23.60821917808219
0,0.019004585024016096,0.03273884459563571,2.0,5,2017-03-09 00:00:00,120,0.07964335628561194,0.156985871272,,6.42699886093081,1.2502881677489475,5899.428954401019,10,1993-08-05 00:00:00,23.60821917808219
0,0.01472953585249493,0.02358173290601771,2.0,15,2017-03-09 00:00:00,120,0.033629097487565325,0.326923076923,,6.42699886093081,1.099412802478139,1792.3244992890584,10,1993-08-05 00:00:00,23.60821917808219
0,0.037597948362426394,0.05804640665503722,2.0,25,2017-03-09 00:00:00,120,0.04711003446827965,0.576388888889,,6.42699886093081,2.7153700422688942,722.7965545412029,10,1993-08-05 00:00:00,23.60821917808219
0,-0.03196001476097197,-0.042061911560875256,0.5,5,2017-03-09 00:00:00,120,-0.07055172483621598,0.317473338802,,5.4891590542788915,-2.2398291642014567,9849.929562171754,20,1993-08-05 00:00:00,23.60821917808219
0,0.0043761598511381904,0.006775103020410134,0.5,15,2017-03-09 00:00:00,120,0.010814285816236911,0.317473338802,,5.4891590542788915,0.3433247424843078,308.9796449776986,20,1993-08-05 00:00:00,23.60821917808219
0,-0.004475537315909025,-0.006748259025363769,0.5,25,2017-03-09 00:00:00,120,-0.005696850551651116,0.576388888889,,5.4891590542788915,-0.3283601359632238,232.46339035712026,20,1993-08-05 00:00:00,23.60821917808219
0,-0.020960025375082153,-0.02832750623231531,1.0,5,2017-03-09 00:00:00,120,-0.047032930760172925,0.317473338802,,5.601919852584003,-1.493170156208945,18718.496968945023,20,1993-08-05 00:00:00,23.60821917808219
0,0.0002961640111848543,0.00045272442385095043,1.0,15,2017-03-09 00:00:00,120,0.000541453018395035,0.433515482696,,5.601919852584003,0.023472826662662705,361.55294306427567,20,1993-08-05 00:00:00,23.60821917808219
0,-0.008233976618973148,-0.012420237830893435,1.0,25,2017-03-09 00:00:00,120,-0.009718966689198914,0.621129326047,,5.601919852584003,-0.6036735229538848,202.94107856873816,20,1993-08-05 00:00:00,23.60821917808219
0,-0.016016187244086,-0.021766626238238846,1.5,5,2017-03-09 00:00:00,120,-0.03784679793972983,0.317473338802,,5.9427063667647495,-1.2015349304902,10974.224916598423,20,1993-08-05 00:00:00,23.60821917808219
0,0.002919333059800343,0.004495685750090864,1.5,15,2017-03-09 00:00:00,120,0.00524674951064176,0.435290322581,,5.9427063667647495,0.22838592869871555,428.29484737238283,20,1993-08-05 00:00:00,23.60821917808219
0,-0.00015354069386670942,-0.00023372870110956626,1.5,25,2017-03-09 00:00:00,120,-0.00017929330909702333,0.621129326047,,5.9427063667647495,-0.011136433224423481,320.0495063064746,20,1993-08-05 00:00:00,23.60821917808219
0,-0.0199415980257798,-0.026887815747865862,2.0,5,2017-03-09 00:00:00,120,-0.045469741004747384,0.317473338802,,5.583861679741875,-1.4435430491252954,4188.745912001186,20,1993-08-05 00:00:00,23.60821917808219
0,-0.0068020294822619615,-0.010362424310942392,2.0,15,2017-03-09 00:00:00,120,-0.011298563050666757,0.463651050081,,5.583861679741875,-0.5238590622845485,402.69376814291496,20,1993-08-05 00:00:00,23.60821917808219
0,-0.0029973725084039195,-0.00457296272987187,2.0,25,2017-03-09 00:00:00,120,-0.003858994200235765,0.552504038772,,5.583861679741875,-0.21321098812288053,299.3686761033571,20,1993-08-05 00:00:00,23.60821917808219
0,0.005196735670124278,0.009293697976101661,0.5,5,2017-03-09 00:00:00,120,0.02011860576651158,0.217391304348,,7.19294144547582,0.43736099492417413,20182.196455871723,30,1993-08-05 00:00:00,23.60821917808219
0,0.028298092300402807,0.04807667194829314,0.5,15,2017-03-09 00:00:00,120,0.0771880162187326,0.286442405708,,7.19294144547582,2.2109921057558157,3032.011905337353,30,1993-08-05 00:00:00,23.60821917808219
0,-0.0008928799854860087,-0.0014119644152207934,0.5,25,2017-03-09 00:00:00,120,-0.001188354582887218,0.576388888889,,7.19294144547582,-0.0684954377636382,269.3405324626315,30,1993-08-05 00:00:00,23.60821917808219
0,0.01075262048408107,0.020666157583175512,1.0,5,2017-03-09 00:00:00,120,0.04057819554047152,0.215277777778,,7.200701736288817,0.8735583762185639,20715.044259506125,30,1993-08-05 00:00:00,23.60821917808219
0,0.03749354632649617,0.06523227303268121,1.0,15,2017-03-09 00:00:00,120,0.10075390191873139,0.286442405708,,7.200701736288817,2.886019005011664,4245.469495123655,30,1993-08-05 00:00:00,23.60821917808219
0,0.0011746794985854727,0.0018741565914580408,1.0,25,2017-03-09 00:00:00,120,0.0015449898197163342,0.576388888889,,7.200701736288817,0.08905149655309419,1581.4014529672413,30,1993-08-05 00:00:00,23.60821917808219
0,0.007579443516234537,0.013222090212775508,1.5,5,2017-03-09 00:00:00,120,0.02937148110695638,0.215277777778,,5.4399433100347006,0.6323027182748131,18176.34819165708,30,1993-08-05 00:00:00,23.60821917808219
0,0.028962211860287385,0.04786937751675992,1.5,15,2017-03-09 00:00:00,120,0.06729841682392898,0.329032258065,,5.4399433100347006,2.2143350051743393,4994.248994563076,30,1993-08-05 00:00:00,23.60821917808219
0,-0.00708107157473689,-0.010815732846747717,1.5,25,2017-03-09 00:00:00,120,-0.009154552367225932,0.576388888889,,5.4399433100347006,-0.5276582267220498,2633.482789895805,30,1993-08-05 00:00:00,23.60821917808219
0,0.017147557607191558,0.031248925038554268,2.0,5,2017-03-09 00:00:00,120,0.06536470077961727,0.215277777778,,6.017318681410777,1.4071567528946671,24859.622682746252,30,1993-08-05 00:00:00,23.60821917808219
0,0.023739636217437323,0.03924306067021453,2.0,15,2017-03-09 00:00:00,120,0.04168727240289306,0.433515482696,,6.017318681410777,1.8072078018011917,4951.268611634131,30,1993-08-05 00:00:00,23.60821917808219
0,-0.0032788028721413842,-0.005079577058944436,2.0,25,2017-03-09 00:00:00,120,-0.00385602548148113,0.621129326047,,6.017318681410777,-0.23950905085338148,2608.0056989552236,30,1993-08-05 00:00:00,23.60821917808219
0,0.012989546527992989,0.021585074156386594,0.5,5,2017-03-09 00:00:00,130,0.054598268166809634,0.157754010695,,3.918499835913325,0.861309578032543,3517.7565939340666,10,1993-08-19 00:00:00,23.56986301369863
0,0.003803064664929958,0.005957239027941712,0.5,15,2017-03-09 00:00:00,130,0.006289415976277464,0.463651050081,,3.918499835913325,0.2916094321795848,1437.2452848322655,10,1993-08-19 00:00:00,23.56986301369863
0,0.02582999132328454,0.03963507974774577,0.5,25,2017-03-09 00:00:00,130,0.03418957813528961,0.552504038772,,3.918499835913325,1.888988000366565,747.5607885532208,10,1993-08-19 00:00:00,23.56986301369863
0,0.007095982787954837,0.011688367350127345,1.0,5,2017-03-09 00:00:00,130,0.029364673421662553,0.157754010695,,3.4199901717348213,0.463239500502155,3498.6205472578745,10,1993-08-19 00:00:00,23.56986301369863
0,0.000743472483844514,0.0011606482062144854,1.0,15,2017-03-09 00:00:00,130,0.0012320336857494824,0.463651050081,,3.4199901717348213,0.057123371213263496,1438.3000934307104,10,1993-08-19 00:00:00,23.56986301369863
0,0.026044207715530676,0.04007681466776636,1.0,25,2017-03-09 00:00:00,130,0.034569210378177465,0.552504038772,,3.4199901717348213,1.9099628351109343,746.9698104295062,10,1993-08-19 00:00:00,23.56986301369863
0,0.004698226479475576,0.006837045940986349,1.5,5,2017-03-09 00:00:00,130,0.01632808124109065,0.171787709497,,3.4148482909296396,0.28049636768912034,3416.2796500929417,10,1993-08-19 00:00:00,23.56986301369863
0,0.020095517697966473,0.031017357443763133,1.5,15,2017-03-09 00:00:00,130,0.03245331829210943,0.463651050081,,3.4148482909296396,1.5047015104742156,1946.4358631604264,10,1993-08-19 00:00:00,23.56986301369863
0,0.046337514314225385,0.07067472972717122,1.5,25,2017-03-09 00:00:00,130,0.060779362310588045,0.552504038772,,3.4148482909296396,3.3580843150599504,701.7056146270581,10,1993-08-19 00:00:00,23.56986301369863
0,-0.01688400105691513,-0.023178443092040014,2.0,5,2017-03-09 00:00:00,130,-0.050453840310597554,0.208333333333,,2.632537408216473,-1.0511216731374784,3286.7313837423467,10,1993-08-19 00:00:00,23.56986301369863
0,0.013766029613668464,0.021154491754658635,2.0,15,2017-03-09 00:00:00,130,0.022088246378344677,0.463651050081,,2.632537408216473,1.0241238627762383,1889.5470706131086,10,1993-08-19 00:00:00,23.56986301369863
0,0.03652800112423428,0.05553413805240618,2.0,25,2017-03-09 00:00:00,130,0.04778038987080925,0.552504038772,,2.632537408216473,2.6398858377733037,677.0813760904642,10,1993-08-19 00:00:00,23.56986301369863
0,0.0021933365792279626,0.003131983069082419,0.5,5,2017-03-09 00:00:00,130,0.005329919573052408,0.306656101426,,5.914391521001461,0.16344523571880654,10481.982787246045,20,1993-08-19 00:00:00,23.56986301369863
0,-0.004527491252935935,-0.006947700635432251,0.5,15,2017-03-09 00:00:00,130,-0.008561355138885852,0.432228915663,,5.914391521001461,-0.3700465248283491,997.2803163623178,20,1993-08-19 00:00:00,23.56986301369863
0,0.012314080326966763,0.019625650715623437,0.5,25,2017-03-09 00:00:00,130,0.019199318775806638,0.515060240964,,5.914391521001461,0.9888805755008834,812.4152994227707,20,1993-08-19 00:00:00,23.56986301369863
0,0.00300190569839109,0.0043062838736190635,1.0,5,2017-03-09 00:00:00,130,0.007625388907267399,0.306656101426,,6.072441004707119,0.2338372034162095,10995.296806592942,20,1993-08-19 00:00:00,23.56986301369863
0,-0.002574120379523111,-0.003987122307874128,1.0,15,2017-03-09 00:00:00,130,-0.004827631329184033,0.432228915663,,6.072441004707119,-0.2086641854632254,515.4489001175563,20,1993-08-19 00:00:00,23.56986301369863
0,0.020193528821150258,0.032548980522425795,1.0,25,2017-03-09 00:00:00,130,0.031408129973465045,0.515060240964,,6.072441004707119,1.6177078992356986,883.2634016285004,20,1993-08-19 00:00:00,23.56986301369863
0,-0.010084590121664136,-0.013949027683778112,1.5,5,2017-03-09 00:00:00,130,-0.02564610290498984,0.306656101426,,5.422023834357015,-0.7864533933622297,693.6047318304146,20,1993-08-19 00:00:00,23.56986301369863
0,-0.014295503954090493,-0.02157389509246382,1.5,15,2017-03-09 00:00:00,130,-0.02348189156734842,0.496025437202,,5.422023834357015,-1.1647615531021782,354.9626189347923,20,1993-08-19 00:00:00,23.56986301369863
0,-0.00796306495236448,-0.012459263623896636,1.5,25,2017-03-09 00:00:00,130,-0.011731424603416949,0.543720190779,,5.422023834357015,-0.6378612423479479,663.5310223857144,20,1993-08-19 00:00:00,23.56986301369863
0,-0.014577815975954778,-0.01966114813994828,2.0,5,2017-03-09 00:00:00,130,-0.034944017664741665,0.306656101426,,5.196964461013076,-1.0715796225241991,669.170672034433,20,1993-08-19 00:00:00,23.56986301369863
0,-0.016015298586462723,-0.023969241303750784,2.0,15,2017-03-09 00:00:00,130,-0.025435719387136815,0.496025437202,,5.196964461013076,-1.261676382954957,347.70624215964193,20,1993-08-19 00:00:00,23.56986301369863
0,-0.004105351584544256,-0.00639442216662031,2.0,25,2017-03-09 00:00:00,130,-0.005880473598112238,0.543720190779,,5.196964461013076,-0.319733222663654,628.6858289304666,20,1993-08-19 00:00:00,23.56986301369863
0,0.0061163732951533,0.010868540272406146,0.5,5,2017-03-09 00:00:00,130,0.025960518189768862,0.215277777778,,5.454302177029358,0.5588722665853529,18470.063161985483,30,1993-08-19 00:00:00,23.56986301369863
0,-0.0018693153601995634,-0.0029390310136551863,0.5,15,2017-03-09 00:00:00,130,-0.0031357650221056433,0.496025437202,,5.454302177029358,-0.15554192160524005,3777.8256644691323,30,1993-08-19 00:00:00,23.56986301369863
0,0.01218807524434177,0.019511051820340214,0.5,25,2017-03-09 00:00:00,130,0.01762047899175121,0.543720190779,,5.454302177029358,0.9580610199012574,789.4054566025525,30,1993-08-19 00:00:00,23.56986301369863
0,-0.0004245685067435138,-0.0007467182854977651,1.0,5,2017-03-09 00:00:00,130,-0.0018183538399928786,0.215277777778,,5.406509982418339,-0.03914511738873916,17248.171217345396,30,1993-08-19 00:00:00,23.56986301369863
0,-0.0069851108219872214,-0.010957360223715074,1.0,15,2017-03-09 00:00:00,130,-0.011713235892623543,0.496025437202,,5.406509982418339,-0.5810062954687667,3691.0506175632654,30,1993-08-19 00:00:00,23.56986301369863
0,0.005882691938527566,0.009396860828765626,1.0,25,2017-03-09 00:00:00,130,0.008500325953003034,0.543720190779,,5.406509982418339,0.4621798848850611,819.6989993897105,30,1993-08-19 00:00:00,23.56986301369863
0,0.007760924457853024,0.014935245989971233,1.5,5,2017-03-09 00:00:00,130,0.02955817146928233,0.215277777778,,6.241910439906562,0.6363217469082194,17043.56207888371,30,1993-08-19 00:00:00,23.56986301369863
0,0.010368739075992265,0.016747832166648755,1.5,15,2017-03-09 00:00:00,130,0.01641450874059841,0.496025437202,,6.241910439906562,0.8142013874509857,4249.783020527734,30,1993-08-19 00:00:00,23.56986301369863
0,0.02185219865840807,0.035537220320631994,1.5,25,2017-03-09 00:00:00,130,0.030049193181996902,0.543720190779,,6.241910439906562,1.6338353049670795,721.882249620784,30,1993-08-19 00:00:00,23.56986301369863
0,-0.019349820496260283,-0.026453107848868996,2.0,5,2017-03-09 00:00:00,130,-0.0575129953468802,0.196666666667,,4.216695029942952,-1.1310889084888087,1852.1138425286977,30,1993-08-19 00:00:00,23.56986301369863
0,-0.01990174654553018,-0.028557442523214904,2.0,15,2017-03-09 00:00:00,130,-0.028220100432751926,0.496025437202,,4.216695029942952,-1.399788765503751,1663.2755572727024,30,1993-08-19 00:00:00,23.56986301369863
0,0.0020067442664787436,0.0030463804501613366,2.0,25,2017-03-09 00:00:00,130,0.002578635976979572,0.543720190779,,4.216695029942952,0.14020564453529616,1283.797198415389,30,1993-08-19 00:00:00,23.56986301369863
0,-0.01862419721079047,-0.027318273354023405,0.5,5,2017-03-09 00:00:00,140,-0.07546291714315381,0.168956043956,,5.493210118779301,-1.2749915945889811,794.7004334444046,10,1993-09-02 00:00:00,23.53150684931507
0,0.008691244292342953,0.013597830911352977,0.5,15,2017-03-09 00:00:00,140,0.014883702408076073,0.463651050081,,5.493210118779301,0.6900844250594229,534.499553610292,10,1993-09-02 00:00:00,23.53150684931507
0,0.02269962247021895,0.03495460547484502,0.5,25,2017-03-09 00:00:00,140,0.030676839455773177,0.552504038772,,5.493210118779301,1.694907769608145,444.4111100129702,10,1993-09-02 00:00:00,23.53150684931507
0,-0.03004330033920608,-0.03887086401515995,1.0,5,2017-03-09 00:00:00,140,-0.0924569134616795,0.208333333333,,4.181690750847511,-1.9261856971183766,1466.7656519643317,10,1993-09-02 00:00:00,23.53150684931507
0,0.0037723660352043946,0.005739339570460134,1.0,15,2017-03-09 00:00:00,140,0.00631816839661002,0.463651050081,,4.181690750847511,0.29294254116754015,877.697684698871,10,1993-09-02 00:00:00,23.53150684931507
0,0.031326693753884735,0.04762065105360114,1.0,25,2017-03-09 00:00:00,140,0.04172776439969147,0.552504038772,,4.181690750847511,2.3054758359764893,424.9564008284033,10,1993-09-02 00:00:00,23.53150684931507
0,-0.026983324692080417,-0.034835227570880894,1.5,5,2017-03-09 00:00:00,140,-0.08135858587159465,0.208333333333,,4.64381016084825,-1.6949705389916025,698.8731120043093,10,1993-09-02 00:00:00,23.53150684931507
0,0.005725301785560705,0.008724476415990293,1.5,15,2017-03-09 00:00:00,140,0.00956534656767549,0.463651050081,,4.64381016084825,0.4434982980489277,591.0647253325213,10,1993-09-02 00:00:00,23.53150684931507
0,0.036171522749583816,0.05504933345030496,1.5,25,2017-03-09 00:00:00,140,0.04809405095362297,0.552504038772,,4.64381016084825,2.6572157392793283,409.1034764165839,10,1993-09-02 00:00:00,23.53150684931507
0,-0.0318779557029278,-0.04079460914402674,2.0,5,2017-03-09 00:00:00,140,-0.09621195293252408,0.208333333333,,3.658931415602784,-2.0044156860943074,751.3530375946965,10,1993-09-02 00:00:00,23.53150684931507
0,0.0018903751244324985,0.0028706017596327434,2.0,15,2017-03-09 00:00:00,140,0.0031577197055755965,0.463651050081,,3.658931415602784,0.14640800573508805,586.44324630937,10,1993-09-02 00:00:00,23.53150684931507
0,0.03120134381892752,0.04736893392654321,2.0,25,2017-03-09 00:00:00,140,0.04148863621151483,0.552504038772,,3.658931415602784,2.292263907001302,394.8943917109705,10,1993-09-02 00:00:00,23.53150684931507
0,-0.0056545445785378115,-0.007985267713576695,0.5,5,2017-03-09 00:00:00,140,-0.020594683927611872,0.2,,4.269228150615767,-0.41189367855224424,296090.4730820994,20,1993-09-02 00:00:00,23.53150684931507
0,0.013818766068938332,0.021565354980860908,0.5,15,2017-03-09 00:00:00,140,0.023626452819625603,0.47344461305,,4.269228150615767,1.1185816812933513,1140.6548525903872,20,1993-09-02 00:00:00,23.53150684931507
0,0.022002378079035812,0.035388476917751245,0.5,25,2017-03-09 00:00:00,140,0.03377903467446869,0.518968133536,,4.269228150615767,1.753024257764535,563.3148471030767,20,1993-09-02 00:00:00,23.53150684931507
0,0.0001232803998272912,0.00018541173176376483,1.0,5,2017-03-09 00:00:00,140,0.0004050340537386998,0.2,,4.0761478514168115,0.00810068107477413,11436.373919405549,20,1993-09-02 00:00:00,23.53150684931507
0,0.016971798159378954,0.0270720086106597,1.0,15,2017-03-09 00:00:00,140,0.02804181110683003,0.47344461305,,4.0761478514168115,1.3276244408696458,1087.212706593711,20,1993-09-02 00:00:00,23.53150684931507
0,0.021330509731517632,0.03484354222715591,1.0,25,2017-03-09 00:00:00,140,0.03196627336754611,0.518968133536,,4.0761478514168115,1.6589477225646077,556.3196649838551,20,1993-09-02 00:00:00,23.53150684931507
0,0.008172423401661539,0.012281393750597999,1.5,5,2017-03-09 00:00:00,140,0.026949899963216284,0.2,,5.29439272883061,0.5389979992643346,14940.876470151403,20,1993-09-02 00:00:00,23.53150684931507
0,0.01463421491465902,0.0233005512998026,1.5,15,2017-03-09 00:00:00,140,0.023944355850658287,0.47344461305,,5.29439272883061,1.1336326290448229,1046.9942594595852,20,1993-09-02 00:00:00,23.53150684931507
0,0.03099564037623841,0.051060775337745605,1.5,25,2017-03-09 00:00:00,140,0.04644701099505717,0.518968133536,,5.29439272883061,2.4104518604415093,558.8950648766893,20,1993-09-02 00:00:00,23.53150684931507
0,-0.006941550418443544,-0.010009540911882301,2.0,5,2017-03-09 00:00:00,140,-0.022237948658451936,0.2,,5.4937177203924215,-0.444758973169046,11206.93706568975,20,1993-09-02 00:00:00,23.53150684931507
0,0.020811966222360857,0.033353400757572094,2.0,15,2017-03-09 00:00:00,140,0.03307812891216069,0.481481481481,,5.4937177203924215,1.592650651326255,1136.2376729331293,20,1993-09-02 00:00:00,23.53150684931507
0,0.04611886707377173,0.07654883053781213,2.0,25,2017-03-09 00:00:00,140,0.06710013045922403,0.527777777778,,5.4937177203924215,3.541395774236822,607.0508643318113,20,1993-09-02 00:00:00,23.53150684931507
0,0.0007081283016216563,0.0013298747448004555,0.5,5,2017-03-09 00:00:00,140,0.00286459578161608,0.215277777778,,6.970620178326303,0.06166838140979625,20361.053797793495,30,1993-09-02 00:00:00,23.53150684931507
0,-0.013331783381006063,-0.02098394264339447,0.5,15,2017-03-09 00:00:00,140,-0.023274694150705672,0.463126843658,,6.970620178326303,-1.0779135639117365,3840.306693712553,30,1993-09-02 00:00:00,23.53150684931507
0,0.032101603467681164,0.05251401623237111,0.5,25,2017-03-09 00:00:00,140,0.049105944654851054,0.504424778761,,6.970620178326303,2.4770255268376173,729.9754903244027,30,1993-09-02 00:00:00,23.53150684931507
0,-0.007213798552123401,-0.012993922704880798,1.0,5,2017-03-09 00:00:00,140,-0.029277899305899142,0.215277777778,,7.352511806196604,-0.6302881100576085,19361.8982916482,30,1993-09-02 00:00:00,23.53150684931507
0,-0.009603673207101962,-0.015198705321861516,1.0,15,2017-03-09 00:00:00,140,-0.016867621303052326,0.463126843658,,7.352511806196604,-0.7811848214097972,3658.354259179033,30,1993-09-02 00:00:00,23.53150684931507
0,0.03163733087277582,0.05175137767700748,1.0,25,2017-03-09 00:00:00,140,0.04822972083917968,0.504424778761,,7.352511806196604,2.4328266264010967,690.5634503319659,30,1993-09-02 00:00:00,23.53150684931507
0,-0.003408366730960125,-0.006292033830391287,1.5,5,2017-03-09 00:00:00,140,-0.013969530208137421,0.215277777778,,7.310466422211559,-0.3007329419807636,19419.52671932224,30,1993-09-02 00:00:00,23.53150684931507
0,-0.02872775097166015,-0.04458843415312423,1.5,15,2017-03-09 00:00:00,140,-0.050725964738826505,0.463126843658,,7.310466422211559,-2.3492555940990423,3864.5632278069243,30,1993-09-02 00:00:00,23.53150684931507
0,0.011998950429630891,0.01936132657903541,1.5,25,2017-03-09 00:00:00,140,0.018441827929676736,0.504424778761,,7.310466422211559,0.9302514973376752,927.0006123737758,30,1993-09-02 00:00:00,23.53150684931507
0,-0.0034019818726869857,-0.0049692358518000045,2.0,5,2017-03-09 00:00:00,140,-0.011077170483812097,0.196666666667,,6.651331348609046,-0.21785101951500296,3148.8166836610094,30,1993-09-02 00:00:00,23.53150684931507
0,-0.037081656202711526,-0.05262930999081147,2.0,15,2017-03-09 00:00:00,140,-0.05713228592107256,0.467605633803,,6.651331348609046,-2.671537876872687,909.176775220771,30,1993-09-02 00:00:00,23.53150684931507
0,0.011310019434092721,0.017219908413557545,2.0,25,2017-03-09 00:00:00,140,0.016597949214749684,0.481690140845,,6.651331348609046,0.7995068494992097,1298.5652322977596,30,1993-09-02 00:00:00,23.53150684931507
